번호,운영기관명,상품명,운영기관구분,상품구분,학자금유형구분,학년구분,지원내역 상세내용
255,사단법인남해군향토장학회,꿈장학금(특기생),지자체,장학금,지역연고,해당없음,700000원~1500000원
256,사단법인산청군향토장학회,입학장학금,지자체,장학금,성적우수,1학년,1000000원
257,사단법인산청군향토장학회,예체능장학금 ,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500.000원
258,재단법인 함안군장학재단,진학장학금,지자체,장학금,지역연고,1학년, * 관내 고등학교 진학자 중 성적우수자상위 2%이내 : 1000000원2% 초과 ~ 5% : 500000원 * 다문화가정 난민 및 북한이탈주민 출신 : 300000원
259,재단법인 함안군장학재단,우수장학금,지자체,장학금,지역연고,2학년/3학년,700000원
260,재단법인 함안군장학재단,자립장학금,지자체,장학금,지역연고,2학년/3학년,고 23학년 : 700000원
261,사단법인합천군교육발전위원회,예체능특기자장학금,지자체,장학금,지역연고,해당없음,1000000원
262,사단법인합천군교육발전위원회,희망장학금,지자체,장학금,지역연고,해당없음,500000원
263,사단법인합천군교육발전위원회,관내고교진학장학금,지자체,장학금,지역연고,해당없음,1000000원 (3년간 연 지급 상하반기 2회 분할 지급)
264,사단법인합천군교육발전위원회,성적우수자장학금,지자체,장학금,지역연고,해당없음, * 고등학생성적우수자1000000원 (1회) * 수능성적우수자1000000원 ~ 7000000원 (1회)
265,서울장학재단,오토꿈이룸서울장학금,지자체,장학금,기타,3학년,연간 2000000원 ( 학업장려금 성격)
266,서울장학재단,서울희망 고교진로 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1500000원 (750000원 * 2회)
267,서울장학재단,서울희망예체능장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,연간 3000000원 ( * 1500000원/학기)
268,서울장학재단,서울희망 SOS 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 (일회성)
269,재단법인 성혜장학회,학업우수장학생,민간(기타),장학금,성적우수,해당없음,생활비 지원 
270,재단법인 성혜장학회,사랑복지장학생,민간(기타),장학금,소득구분,해당없음,생활비 지원
271,재단법인 신안군장학재단,내고장학교장학금,지자체,장학금,지역연고,해당없음,700000원
272,재단법인 신안군장학재단,일반(저소득)장학금,지자체,장학금,지역연고,해당없음,700000원
273,재단법인 신안군장학재단,다문화가정장학금,지자체,장학금,지역연고,해당없음,700000원
274,재단법인 신안군장학재단,위기가정지원금,지자체,장학금,지역연고,해당없음,예산범위 내 탄력 운영
275,(재)제주평생교육장학진흥원,재능장학금,지자체,장학금,지역연고,해당없음,1000000원
276,울산광역시 남구장학재단,성적우수장학생,지자체,장학금,지역연고,해당없음,1500000원
277,울산광역시 남구장학재단,희망장학생,지자체,장학금,지역연고,해당없음,1500000원
278,강북구청,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
279,강북구청,우등장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 ( * 연 2회 분할지급)
280,강북구청,유공장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 ( * 연 2회 분할지급)
281,강북구청,강북희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 ( * 연 2회 분할지급)
282,(재)논공효천장학회,예체능특기자장학생,민간(기타),장학금,지역연고,해당없음,해당없음
283,삼성꿈장학재단,분야별우수장학(과학·예술·체육),민간(기업),장학금,특기자,1학년/2학년/3학년/제한없음,[과학 우수] : 연간 3600000원[예술 우수] : 한국예술영재교육원 학생 중 법정 저소득층 차상위계층일 경우 연간 3600000원 / 예술고등학교 학생 3600000원[ 체육 우수] : 연간 3600000원
284,(재)고속도로장학재단,고속도로장학생,민간(기타),장학금,기타,해당없음,기초·차상위 : 3000000원일반 : 2000000원
285,재단법인 신한장학재단,신규장학생,민간(기업),장학금,소득구분,3학년,등록금 전액
286,경기도민회장학회,"성적,소득장학생",지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
287,장보고장학회(완도군청),성적우수자,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
288,장보고장학회(완도군청),저소득자녀,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
289,장보고장학회(완도군청),다자녀장학,지자체,장학금,지역연고,1학년,700000원
290,사단법인 서천사랑장학회,열정장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,해당자격 별로 장학금액 상이 (1000000 ~ 3000000원)
291,사단법인 서천사랑장학회,드림장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
292,사단법인 서천사랑장학회,특별장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원근로자자녀: 500000원
293,사단법인 서천사랑장학회,특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,개인 : 500000원 ~ 1000000원단체 : 1000000원 ~ 2000000원 * 입상실적에 따른 차등 지급 자세한 사항은 첨부파일 참조
294,태안군사랑장학회,우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년,1500000원
295,태안군사랑장학회,특기장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원 ~ 3000000원 ( * 전국 1위 3백만원 전국 2위 2백만원 전국 3위 1백만원 도 1위 1백만원)
296,태안군사랑장학회,복지장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1500000원
297,백운장학회(광양),특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1500000원
298,하동군장학재단(하동군청),자립장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,300000원
299,하동군장학재단(하동군청),학업성적우수장학생,지자체,장학금,지역연고,1학년/2학년,500000원
300,하동군장학재단(하동군청),특별장학생,지자체,장학금,지역연고,1학년/2학년,1000000원~2000000원
301,하동군장학재단(하동군청),다자녀가구장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,3자녀 : 5000004자녀 : 8000005자녀 이상 : 1000000
302,사천시인재육성장학재단,관내고교입학생,지자체,장학금,지역연고,1학년,300000원 ~ 3000000원
303,영천시장학회,지산조호익장학금,지자체,장학금,지역연고,해당없음,500000원
304,영천시장학회,특기적성우수장학금,지자체,장학금,지역연고,해당없음,1000000원
305,영천시장학회,해외어학연수장학금,지자체,장학금,지역연고,해당없음,소요경비의 50% 지원
306,영천시장학회,국제대회참가지원장학금,지자체,장학금,지역연고,해당없음,참가경비 중 자부담금의 50% 지원
307,영천시장학회,희망드림장학금,지자체,장학금,지역연고,해당없음,1000000원
308,영천시장학회,다자녀세대장학금,지자체,장학금,지역연고,해당없음,3자녀: 500000원4자녀: 700000원5자녀 이상: 1000000원
309,군포사랑장학회,성적최우수,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
310,군포사랑장학회,성적우수,지자체,장학금,지역연고,2학년/3학년,800000원
311,군포사랑장학회,자립지원,지자체,장학금,지역연고,2학년/3학년,800000원
312,군포사랑장학회,면학장려,지자체,장학금,지역연고,2학년/3학년,800000원
313,군포사랑장학회,특기장학,지자체,장학금,특기자,2학년/3학년,800000원
314,시흥시인재양성재단,미래장학생,지자체,장학금,지역연고,1학년,1000000원
315,시흥시인재양성재단,시흥산업단지장학생,지자체,장학금,지역연고,1학년,1000000원
316,시흥시인재양성재단,다자녀장학생,지자체,장학금,지역연고,1학년,1000000원
317,시흥시인재양성재단,우수인재장학생,지자체,장학금,지역연고,2학년/3학년,1000000원
318,경산시장학회,우수장학금,지자체,장학금,지역연고,2학년/3학년,1000000원
319,경산시장학회,자립장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
320,경산시장학회,근로자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
321,경산시장학회,특기장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원 
322,경산시장학회,검정고시장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 
323,경산시장학회,선행장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 
324,한국광산장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원 * 생활비지원장학금으로 타 장학금 중복여부와 상관없이 신청가능
325,양주시 희망장학재단,성적우수장학,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
326,양주시 희망장학재단,면학장려,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
327,양주시 희망장학재단,특기,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
328,홍성사랑장학회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
329,홍성사랑장학회,특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
330,홍성사랑장학회,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
331,재단법인 화원장학회,예체능특기자장학생,지자체,장학금,특기자,해당없음,500000원
332,재단법인광주시민장학회,복지장학생,지자체,장학금,지역연고,해당없음,1000000원
333,재단법인광주시민장학회,예체능장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
334,재단법인광주시민장학회,다문화장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
335,KT&G장학재단,상상장학생,민간(기업),장학금,소득구분,1학년,2000000원 ※ 학습 관련 장학금으로 개인별 학습도구세트(태블릿PC 등)지원 * 멘토 명의 계좌로 지급 자세한 사항은 첨부파일 및 홈페이지 참조
336,국민연금공단,희망잇는장학금,관계부처,장학금,기타,해당없음,100만원 
337,재단법인 안성시민장학회,우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년,1000000원
338,재단법인 안성시민장학회,발전장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
339,재단법인 안성시민장학회,특기장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
340,재단법인 안성시민장학회,다자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년,1000000원
341,전라북도평생교육장학진흥원,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
342,삼척시도계장학재단,장학생,지자체,장학금,기타,1학년/2학년/3학년/제한없음,500000원
343,재단법인 서동이장학회,학업우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
344,재단법인 서동이장학회,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
345,재단법인 서동이장학회,예·체·기능 특기장학생(서동이 유망주),지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원 * 서동이 유망주 : 5000000원 이내
346,재단법인 서동이장학회,글로벌/과학 인재장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
347,재단법인 포천시교육재단,향토인재(고등학교 신입생),지자체,장학금,지역연고,1학년,1000000원 
348,(재)용복장학회,희망장학금,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,500000원
349,사단법인울릉군교육발전위원회,진학장학금,지자체,장학금,지역연고,1학년,1000000원 ~ 2000000원 * 자세한 사항은 첨부파일 참조
350,사단법인울릉군교육발전위원회,특기장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1위 : 1000000원2위 : 700000원3위 : 500000원
351,사단법인울릉군교육발전위원회,미국교환학생입학지원금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,5000000원
352,(재)인천인재평생교육진흥원,희망드림장학금,지자체,장학금,지역연고,1학년,1000000원 * 생활비성 장학금 (이중수혜 가능)
353,(재)인천인재평생교육진흥원,공익인재장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 * 생활비성 장학금
354,(재)인천인재평생교육진흥원,SK행복장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 * 생활비성 (이중수혜 가능)
355,(재)인천인재평생교육진흥원,응원장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 ※ 생활비성 장학금 이중수혜 가능
356,(재)인천인재평생교육진흥원,인천대교희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1인당 1000000원 * 생활비성 (이중수혜 가능)
357,(재)인천인재평생교육진흥원,동암신협 어부바 장학금,지자체,장학금,지역연고,해당없음,1000000원 * 생활비성 (이중수혜 가능)
358,사단법인 광주광역시 동구 인재육성장학회,성적우수 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
359,사단법인 광주광역시 동구 인재육성장학회,저소득 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
360,사단법인 광주광역시 동구 인재육성장학회,봉사·선행·효행 장학생,지자체,장학금,지역연고,3학년,500000원
361,사단법인 광주광역시 동구 인재육성장학회,다자녀 가구,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
362,사단법인 광주광역시 동구 인재육성장학회,다문화가정,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
363,(재)보성군장학재단,성적우수장학생,지자체,장학금,지역연고,1학년,500000원
364,(재)보성군장학재단,보금자리장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
365,(재)보성군장학재단,미래인재장학생,지자체,장학금,지역연고,1학년/2학년/3학년,1000000원 * 학업장려금
366,(재)보성군장학재단,한울타리장학생,지자체,장학금,지역연고,해당없음,500000원
367,(재)보성군장학재단,희망드림장학생,지자체,장학금,성적우수,해당없음,2000000원 (4년간 매년 지급) * 학업장려금
368,재단법인 선암장학재단,고등학생장학금,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,1000000원 (학기당 500000원)
369,재단법인 세종특별자치시인재육성평생교육진흥원,우수인재장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
370,재단법인 세종특별자치시인재육성평생교육진흥원,모범장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,900000원
371,재단법인 세종특별자치시인재육성평생교육진흥원,특기적성장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
372,재단법인 세종특별자치시인재육성평생교육진흥원,장애인 면학 장학생,지자체,장학금,장애인,해당없음,900000원
373,재단법인 세종특별자치시인재육성평생교육진흥원,공익발전기여장학생,지자체,장학금,지역연고,해당없음,900000원
374,재단법인 사북장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,600000원(상반기 하반기 분할 지급)
375,(재)송파구 인재육성 장학재단,일반장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
376,(재)송파구 인재육성 장학재단,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
377,(재)송파구 인재육성 장학재단,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
378,대관령꿈나무장학회,일반장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원
379,대관령꿈나무장학회,향토장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
380,임실군애향장학회,고등학교장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 
381,중원장학회,중원장학생,지자체,장학금,지역연고,해당없음,500000원
382,중원장학회,효도장학생,지자체,장학금,지역연고,해당없음,200000원
383,중원장학회,장애장학생,지자체,장학금,지역연고,해당없음,200000원
384,중원장학회,예/체능장학생,지자체,장학금,지역연고,해당없음,1500000원
385,예천군민장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년,500.000원
386,안양시 인재육성재단,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1500000원
387,안양시 인재육성재단,성취장학생,지자체,장학금,지역연고,해당없음,800000원
388,안양시 인재육성재단,재능장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,500000원~4000000원 이내
389,안양시 인재육성재단,오뚜기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
390,달서인재육성장학재단,(희망)저소득주민자녀,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000 * 타 장학금 또는 학비감면 상관없이 지급기준금액 80만원 지급
391,재단법인 광주북구 장학회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
392,재단법인 광주북구 장학회,저소득장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
393,재단법인 광주북구 장학회,특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
394,의왕시인재육성재단,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
395,의왕시인재육성재단,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
396,의왕시인재육성재단,특기장학생,지자체,장학금,특기자,해당없음,1000000원
397,의왕시인재육성재단,효행(선행)장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
398,광주남구장학회,행복나눔 장학생,지자체,장학금,지역연고,1학년/2학년/3학년,500000원
399,우리다문화장학재단,학업장학,민간(기업),장학금,소득구분,1학년/2학년/3학년/제한없음,2000000원 * 2회 분할지급
400,재단법인 금산교육사랑장학재단,우수장학금,지자체,장학금,지역연고,해당없음,1000000원
401,재단법인 금산교육사랑장학재단,희망장학금,지자체,장학금,지역연고,해당없음,1000000원
402,재단법인 무주군교육발전장학재단,고등진학장학생,지자체,장학금,지역연고,해당없음,200000원 
403,재단법인 무주군교육발전장학재단,특기장학생,지자체,장학금,지역연고,해당없음,600000원 
404,재단법인 증평군민장학회,입학성적우수,지자체,장학금,지역연고,해당없음,인문고 : 점수대별 1000000원 ~ 5000000원특성화고 : 입학성적 1등1000000원 / 2등500000원
405,재단법인순창군옥천장학회,일반장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
406,재단법인순창군옥천장학회,특별장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,개인 : 500000원단체 : 1000000원
407,횡성인재육성장학회,이장자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
408,횡성인재육성장학회,민족사관고 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
409,횡성인재육성장학회,현천고 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
410,횡성인재육성장학회,열정키움장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
411,전주인재육성재단,지역우수인재장학,지자체,장학금,특기자,해당없음,500000원
412,전주인재육성재단,청소년자립지원장학,지자체,장학금,지역연고,해당없음,500000원
413,재단법인 수영구장학재단,성적우수 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
414,재단법인 수영구장학재단,희망 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
415,재단법인 수영구장학재단,재능 장학금,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
416,재단법인 수영구장학재단,기타 장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
417,문경시장학회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
418,문경시장학회,특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
419,문경시장학회,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
420,문경시장학회,국군체육부대자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
421,문경시장학회,다자녀생활장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
422,홍천군무궁화장학회,우수학생장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
423,홍천군무궁화장학회,예체능특기장학생,지자체,장학금,특기자,해당없음,1000000원
424,삼성면장학회,성적우수장학,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
425,울진군장학재단,울진사랑다자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
426,울진군장학재단,특기장학금(관외),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,개인 및 단체전에 따라 상이함자세한 사항 첨부파일 참조
427,강진군민장학재단,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 
428,강진군민장학재단,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,700000원
429,강진군민장학재단,복지장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
430,강진군민장학재단,다문화장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 
431,강진군민장학재단,한부모/가정위탁장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원 
432,강진군민장학재단,다자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
433,강진군민장학재단,귀농인자녀장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
434,꿈나무가꾸기명정장학재단,장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,각 50만원
435,재단법인구례장학회,인재육성장학생,지자체,장학금,지역연고,해당없음,1000000원
436,한국선원복지고용센터,선원가족장학생,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,1200000원
437,재단법인 형남진장학재단,일반계,민간(기타),장학금,지역연고,해당없음,1500000원
438,(재)정인욱학술장학재단,성적장학금,지자체,장학금,성적우수,1학년/2학년/3학년/제한없음,고등학생 : 1인당 50만원
439,수성미래교육재단,수성인재장학생(모범),지자체,장학금,지역연고,1학년,1000000원
440,대전광역시 동구차세대인재육성장학재단,초지장학생(저소득),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
441,재단법인 안산인재육성재단,학교밖청소년장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원 검정고시 학원비 및 교재비진로 선택을 위한 자격증 취득 및 직업훈련 수강료 및 교재비
442,재단법인 안산인재육성재단,문화예술체육장학생,지자체,장학금,지역연고,해당없음,1인(팀)당 1000000원 
443,용인시장학재단,우수장학금,지자체,장학금,지역연고,해당없음,500000원
444,용인시장학재단,기능장학금,지자체,장학금,지역연고,해당없음,500000원
445,용인시장학재단,효행장학금,지자체,장학금,지역연고,해당없음,500000원
446,용인시장학재단,다자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
447,용인시장학재단,무지개장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
448,용인시장학재단,곰두리장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
449,(사)의령군장학회,기초생활수급자자녀장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
450,(사)의령군장학회,성적우수자 관내고교장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
451,(사)의령군장학회,성적우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
452,(사)의령군장학회,전공관련 자격증 취득 장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,국가자격증 3개 : 1000000원국가자격증 2개 : 500000원
453,(사)의령군장학회,특기자장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
454,토성장학회,성적우수장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,800000원
455,토성장학회,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,800000원
456,노원교육복지재단,장학금,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
457,재단법인민들레장학회,비전 장학금,민간(기타),장학금,소득구분,1학년/2학년/3학년/제한없음,해당없음
458,한국수력원자력(주),새울원자력본부 장학생,관계부처,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
459,한국수력원자력(주),양양양수발전소주변지역장학금(주민자녀),관계부처,장학금,지역연고,1학년/2학년/3학년/제한없음,500000원
460,남북하나재단,북한이탈주민장학,민간(기타),장학금,기타,해당없음,1000000원
461,가천문화재단,심청효행상,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,대상 : 10000000원본상 : 5000000원특별상 : 3000000원 * 부상 및 특전 포함 * 자세한 사항은 첨부파일 참고
462,(재)거제시희망복지재단,일반장학생,지자체,장학금,지역연고,해당없음,1인 500000원 이내 
463,송정장학회,장학생,지자체,장학금,지역연고,해당없음,1000000원
464,왕십리2동장학회,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,해당없음
465,광양시새마을회,광양시새마을지도자자녀(우등),지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,등록금 범위 내 지원 
466,두드림,행복IT장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,150만원상/하반기 분할지원 (3얼 8월)
467,검단장학재단,장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,등록금 내 
468,에코랜드,성적우수장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년,최대 1000000원
469,에코랜드,복지장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년/제한없음,최대 1000000원
470,에코랜드,예·체능 특기장학생,민간(기타),장학금,지역연고,1학년/2학년/3학년/제한없음,최대 1000000원
471,부산사상구장학회,모범장학생,지자체,장학금,성적우수,1학년/2학년/3학년/제한없음,1500000원 ~ 3000000원
472,이주배경청소년지원재단무지개청소년센터,애경산업 이주배경청소년 장학생,민간(기타),장학금,기타,1학년/2학년/3학년/제한없음,2255000원 (205000원X11개월 지원기간 : 2022.6. ~ 2023. 4.) 고등학교 등록금 학원비 교재·교구 구입비 그 외 교육비
473,재단법인 광남새마을금고 장학회,복지장학생,민간(기업),장학금,지역연고,1학년/2학년/3학년/제한없음,700000원
474,하나금융나눔재단,하나장학생,민간(기업),장학금,소득구분,1학년/2학년/3학년/제한없음,500000원
475,재단법인청송군인재육성장학회,일반성적우수장학생,지자체,장학금,지역연고,2학년/3학년,1000000원
476,재단법인청송군인재육성장학회,특기장학생,지자체,장학금,지역연고,1학년/2학년/3학년,국가대표 선발: 3000000원전국 1위: 1000000원전국 2위: 750000원전국 3위 및 도단위 1위:500000원 * 생활비 지원 목적
477,재단법인청송군인재육성장학회,고등학교입학우수장학생,지자체,장학금,지역연고,해당없음,특별장학 2000000원일반장학 1000000원
478,재단법인청송군인재육성장학회,청송인재양성원입학우수장학생,지자체,장학금,지역연고,해당없음,1위 : 1000000 2위 : 700000 3위 : 500000
479,재단법인청송군인재육성장학회,저소득층자녀장학생,지자체,장학금,지역연고,해당없음,1000000원
480,재단법인청송군인재육성장학회,다자녀가정특별장학생,지자체,장학금,지역연고,해당없음,1000000원
481,재단법인청송군인재육성장학회,특별장학생,지자체,장학금,지역연고,해당없음,1000000원
482,재단법인청송군인재육성장학회,지역고등학교살리기장학생,지자체,장학금,지역연고,해당없음,2000000원
483,재단법인 평택시 장학재단,특기장학생,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,1000000원
484,(재) 창원시장학회,고등학교 장학금,지자체,장학금,지역연고,해당없음,500000원
485,대사습기능후원회,장학생,민간(기타),장학금,특기자,1학년/2학년/3학년/제한없음,각 700000원 
486,재단법인 파주시행복장학회,희망장학생,지자체,장학금,지역연고,해당없음,1000000원
487,재단법인청양사랑인재육성장학회,내고장학교보내기장학,지자체,장학금,지역연고,해당없음,1000000 ~ 3000000원 * 자세한 사항은 첨부파일 참조
488,재단법인청양사랑인재육성장학회,성적우수(군내),지자체,장학금,지역연고,해당없음,400000원
489,재단법인청양사랑인재육성장학회,성적우수(군외),지자체,장학금,지역연고,해당없음,400000원
490,재단법인청양사랑인재육성장학회,예체능장학,지자체,장학금,특기자,1학년/2학년/3학년/제한없음,400000원
491,한국산림복지진흥원,녹색 학업장학,관계부처,장학금,성적우수,1학년/2학년/3학년/제한없음,도서상품권 30만원/인
492,사단법인봉화군교육발전위원회,성적우수장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
493,사단법인봉화군교육발전위원회,희망장학생,지자체,장학금,지역연고,1학년/2학년/3학년/제한없음,1000000원
